TABLE_SCHEMA|TABLE_NAME|COLUMN_NAME|ORDINAL_POSITION|CONSTRAINT_NAME
dbo|t9745_pdv_tipo_tarjeta_fiel|f9745_id_cia|1|PK_t9745
dbo|t9745_pdv_tipo_tarjeta_fiel|f9745_id_tipo_tarjeta|2|PK_t9745
dbo|t9746_pdv_tipo_tarjeta_puntos|f9746_rowid|1|PK_t9746
dbo|t97461_pdv_tipo_tarjeta_pto_co|f97461_rowid|1|PK_t97461
dbo|t9747_pdv_tipo_tarjeta_msg|f9747_rowid|1|PK_t9747
dbo|t97471_pdv_tipo_tarjeta_mpgo|f97471_rowid|1|PK_t97471
dbo|t9748_pdv_tarjeta_fiel_g|f9748_id|1|PK_t9748
dbo|t97481_pdv_tarjeta_club_fiel_g|f97481_id_tarjeta_fiel_g|1|PK_t97481
dbo|t97481_pdv_tarjeta_club_fiel_g|f97481_id_club_fiel_g|2|PK_t97481
dbo|t9749_pdv_tarjeta_fiel|f9749_id_tarjeta_fiel_g|1|PK_t9749
dbo|t9750_pdv_tpv|f9750_rowid|1|PK_t9750
dbo|t9751_pdv_tpv_monedas|f9751_rowid_tpv|1|PK_t9751
dbo|t9751_pdv_tpv_monedas|f9751_id_moneda|2|PK_t9751
dbo|t9752_pdv_tpv_clase_docto|f9752_rowid_tpv|1|PK_t9752
dbo|t9752_pdv_tpv_clase_docto|f9752_id_clase_docto|2|PK_t9752
dbo|t9753_pdv_tpv_moneda_cpto_caja|f9753_rowid_tpv|1|PK_t9753
dbo|t9753_pdv_tpv_moneda_cpto_caja|f9753_id_moneda|2|PK_t9753
dbo|t9753_pdv_tpv_moneda_cpto_caja|f9753_ind_clase_concepto|3|PK_t9753
dbo|t9753_pdv_tpv_moneda_cpto_caja|f9753_id_medio_pago|4|PK_t9753
dbo|t9754_pdv_tpv_clientes|f9754_rowid_tpv|1|PK_t9754_pdv_tpv_clientes
dbo|t9754_pdv_tpv_clientes|f9754_rowid_tercero|2|PK_t9754_pdv_tpv_clientes
dbo|t9754_pdv_tpv_clientes|f9754_id_suc_cliente|3|PK_t9754_pdv_tpv_clientes
dbo|t9755_pdv_items_bloqueo_kds|f9755_rowid_item_ext|1|PK_t9755
dbo|t9755_pdv_items_bloqueo_kds|f9755_rowid_kds|2|PK_t9755
dbo|t9757_pdv_tipos_entrega|f9757_rowid|1|PK_t9757
dbo|t97571_pdv_tipo_entrega_grp|f97571_rowid|1|PK_t97571
dbo|t97572_pdv_tipo_entrega_grpdet|f97572_rowid_tipo_entrega_grp|1|PK_t97572
dbo|t97572_pdv_tipo_entrega_grpdet|f97572_rowid_tipo_entrega|2|PK_t97572
dbo|t9758_pdv_domic_telefono|f9758_indicativo|1|PK_t9758
dbo|t9758_pdv_domic_telefono|f9758_telefono|2|PK_t9758
dbo|t97581_pdv_domic_contacto|f97581_guid|1|PK_t97581
dbo|t97582_pdv_domic_direccion|f97582_guid|1|PK_t97582
dbo|t9759_pdv_domic_zona|f9759_rowid|1|PK_t9759
dbo|t97591_pdv_domic_zona_det|f97591_rowid|1|PK_t97591
dbo|t97592_pdv_domic_grp_zona|f97592_rowid|1|PK_t97592
dbo|t97593_pdv_domic_grp_zona_det|f97593_rowid_domic_grp_zona|1|PK_t97593
dbo|t97593_pdv_domic_grp_zona_det|f97593_rowid_domic_zona|2|PK_t97593
dbo|t9760_pdv_bd_pos|f9760_id_cia|1|PK_t9760
dbo|t9760_pdv_bd_pos|f9760_id|2|PK_t9760
dbo|t9761_pdv_bd_co_pos|f9761_id_cia|1|PK_t9761
dbo|t9761_pdv_bd_co_pos|f9761_id_bd_pos|2|PK_t9761
dbo|t9761_pdv_bd_co_pos|f9761_id_co|3|PK_t9761
dbo|t9765_pdv_clase_enrolamiento|f9765_id_cia|1|PK_t9765
dbo|t9765_pdv_clase_enrolamiento|f9765_id|2|PK_t9765
dbo|t9766_pdv_enrolamiento|f9766_rowid_tercero|1|PK_t9766
dbo|t9767_pdv_enrolamiento_huella|f9767_rowid_tercero|1|PK_t9767
dbo|t9767_pdv_enrolamiento_huella|f9767_nro_huella|2|PK_t9767
dbo|t9770_pdv_rifas|f9770_rowid|1|PK_t9770
dbo|t9771_pdv_rifas_asignadas|f9771_rowid_rifa|1|PK_t9771
dbo|t9771_pdv_rifas_asignadas|f9771_numero|2|PK_t9771
dbo|t9771_pdv_rifas_asignadas|f9771_serie|3|PK_t9771
dbo|t9772_pdv_rifas_consecutivos|f9772_rowid_rifa|1|PK_t9772
dbo|t9773_pdv_rifas_co|f9773_rowid_rifa|1|PK_t9773
dbo|t9773_pdv_rifas_co|f9773_id_co|2|PK_t9773
dbo|t9774_pdv_rifas_mpago|f9774_rowid_rifa|1|PK_t9774
dbo|t9774_pdv_rifas_mpago|f9774_id_medio_pago|2|PK_t9774
dbo|t9775_pdv_rifas_bd|f9775_rowid_rifa|1|PK_t9775
dbo|t9775_pdv_rifas_bd|f9775_id_bd_pos|2|PK_t9775
dbo|t9777_pdv_control_bonos|f9777_id_cia|1|PK_t9777
dbo|t9777_pdv_control_bonos|f9777_id|2|PK_t9777
dbo|t9778_pdv_control_bonos_co|f9778_id_cia|1|PK_t9778
dbo|t9778_pdv_control_bonos_co|f9778_id_tipo_bono|2|PK_t9778
dbo|t9778_pdv_control_bonos_co|f9778_id_co|3|PK_t9778
dbo|t9779_pdv_motivos_arreglos|f9779_id_cia|1|PK_t9779
dbo|t9779_pdv_motivos_arreglos|f9779_id_motivo|2|PK_t9779
dbo|t9780_pdv_acum_log|f9780_rowid|1|PK_t9780
dbo|t9781_pdv_acum_log_docto|f9781_rowid|1|PK_t9781
dbo|t97811_pdv_acum_log_dcto|f97811_rowid_pdv_acum_log|1|PK_t97811
dbo|t97811_pdv_acum_log_dcto|f97811_rowid_docto|2|PK_t97811
dbo|t97811_pdv_acum_log_dcto|f97811_guid_docto|3|PK_t97811
dbo|t9782_pdv_acum_log_error|f9782_rowid|1|PK_t9782
dbo|t9783_pdv_acum_log_control_tpv|f9783_rowid|1|PK_t9783
dbo|t9785_pdv_control_acum|f9785_rowid|1|PK_t9785
dbo|t9786_pdv_control_acum_docto|f9786_rowid_pdv_acum_log|1|PK_t9786
dbo|t9786_pdv_control_acum_docto|f9786_rowid_docto|2|PK_t9786
dbo|t97861_pdv_control_acum_docto|f97861_rowid_pdv_acum_log|1|PK_t97861
dbo|t97861_pdv_control_acum_docto|f97861_rowid_docto|2|PK_t97861
dbo|t97861_pdv_control_acum_docto|f97861_guid_docto|3|PK_t97861
dbo|t9787_pdv_control_acum_tpv|f9787_rowid_pdv_acum_log|1|PK_t9787
dbo|t9787_pdv_control_acum_tpv|f9787_guid_control_tpv|2|PK_t9787
dbo|t9790_update_service_pack|f9790_id_version|1|PK_t9790
dbo|t9790_update_service_pack|f9790_id_service_pack|2|PK_t9790
dbo|t9791_pdv_update_srv_desc|f9791_id_cia|1|PK_t9791
dbo|t9791_pdv_update_srv_desc|f9791_id|2|PK_t9791
dbo|t9792_pdv_update_programacion|f9792_id_cia|1|PK_t9792
dbo|t9792_pdv_update_programacion|f9792_id_bd|2|PK_t9792
dbo|t9794_pdv_cfg_apariencia|f9794_rowid|1|PK_t9794
dbo|t9795_pdv_pasos|f9795_rowid|1|PK_t9795
dbo|t9796_pdv_grupo_pasos|f9796_rowid|1|PK_t9796
dbo|t9797_pdv_grupo_paso_rel|f9797_rowid|1|PK_t9797
dbo|t9798_pdv_plataf_integracion|f9798_rowid|1|PK_t9798
dbo|t97981_pdv_plataf_integra_cfg|f97981_rowid|1|PK_t97981
dbo|t9799_pdv_mensajeria|f9799_rowid|1|PK_t9799
dbo|t97991_pdv_mensajeria_det|f97991_rowid|1|PK_t97991
dbo|t9800_pdv_saldo_tpv_mp|f9800_rowid|1|PK_t9800
dbo|t9801_pdv_docto_consec|f9801_id_cia|1|PK_t9801
dbo|t9801_pdv_docto_consec|f9801_id_co|2|PK_t9801
dbo|t9801_pdv_docto_consec|f9801_id_tipo_docto|3|PK_t9801
dbo|t9801_pdv_docto_consec|f9801_consec_docto|4|PK_t9801
dbo|t9802_pdv_tarjeta_fiel_saldo|f9802_id_club_fiel_g|1|PK_t9802
dbo|t9802_pdv_tarjeta_fiel_saldo|f9802_id_tarjeta_fiel_g|2|PK_t9802
dbo|t9803_pdv_tarjeta_fiel_movto|f9803_guid|1|PK_t9803
dbo|t98031_pdv_tarj_reden_saldo|f98031_guid_movto|1|PK_t98031
dbo|t98032_pdv_tarj_reden_movto|f98032_guid_movto_saldo|1|PK_t98032
dbo|t98032_pdv_tarj_reden_movto|f98032_guid_movto_reden|2|PK_t98032
dbo|t9804_pdv_movto_gaveta|f9804_guid|1|PK_t9804
dbo|t9805_pdv_marcacion_movto|f9805_guid|1|PK_t9805
dbo|t9806_pdv_marcacion_ingreso|f9806_rowid_tercero|1|PK_t9806
dbo|t9807_pdv_movto_anticipo|f9807_id_tabla_origen|1|PK_t9807
dbo|t9807_pdv_movto_anticipo|f9807_guid_movto|2|PK_t9807
dbo|t9808_pdv_saldo_anticipo|f9808_guid_saldo_anticipo|1|PK_t9808
dbo|t9809_pdv_comprom_anticipo|f9809_guid|1|PK_t9809
dbo|t9810_pdv_d_control_tpv|f9810_guid|1|PK_t9810
dbo|t9811_pdv_d_control_tpv_mp|f9811_guid_control_tpv|1|PK_t9811
dbo|t9811_pdv_d_control_tpv_mp|f9811_id_medio_pago|2|PK_t9811
dbo|t9811_pdv_d_control_tpv_mp|f9811_id_moneda|3|PK_t9811
dbo|t9820_pdv_d_doctos|f9820_guid|1|PK_t9820
dbo|t9821_pdv_d_movto_mp|f9821_guid|1|PK_t9821
dbo|t9822_pdv_d_doctos_retencion|f9822_guid_docto|1|PK_t9822
dbo|t9822_pdv_d_doctos_retencion|f9822_id_llave_retencion|2|PK_t9822
dbo|t9823_pdv_d_doctos_ext|f9823_guid_docto|1|PK_t9823
dbo|t9824_pdv_d_doctos_puntos_club|f9824_guid_docto|1|PK_t9824
dbo|t9824_pdv_d_doctos_puntos_club|f9824_id_club_fiel_g|2|PK_t9824
dbo|t9830_pdv_d_movto_venta|f9830_guid|1|PK_t9830
dbo|t9831_pdv_d_movto_venta_dscto|f9831_guid_movto|1|PK_t9831
dbo|t9831_pdv_d_movto_venta_dscto|f9831_orden|2|PK_t9831
dbo|t9831_pdv_d_movto_venta_dscto|f9831_ind_tipo_dscto|3|PK_t9831
dbo|t9832_pdv_d_movto_venta_impto|f9832_guid_movto|1|PK_t9832
dbo|t9832_pdv_d_movto_venta_impto|f9832_id_llave_impuesto|2|PK_t9832
dbo|t98321_pdv_d_mvto_vta_imp_cpy|f98321_guid_movto|1|PK_t98321
dbo|t98321_pdv_d_mvto_vta_imp_cpy|f98321_id_llave_impuesto|2|PK_t98321
dbo|t9833_pdv_d_movto_venta_prep|f9833_guid|1|PK_t9833
dbo|t9834_pdv_d_movto_venta_ext|f9834_guid_movto|1|PK_t9834
dbo|t9838_pdv_movto_vta_elim|f9838_guid|1|PK_t9838
dbo|t9839_pdv_movto_vta_ext_elim|f9839_guid_movto|1|PK_t9839
dbo|t9840_pdv_d_movto_caja|f9840_guid|1|PK_t9840
dbo|t9843_pdv_d_fisico_mp|f9843_guid|1|PK_t9843
dbo|t9844_pdv_d_mp_fisico_detalle|f9844_guid|1|PK_t9844
dbo|t9850_pdv_movto_arreglos|f9850_guid|1|PK_t9850
dbo|t9851_pdv_control_mesas|f9851_guid|1|PK_t9851
dbo|t9852_pdv_kds_docto|f9852_guid|1|PK_t9852
dbo|t9853_pdv_kds_movto|f9853_guid|1|PK_t9853
dbo|t9854_pdv_imp_docto|f9854_guid|1|PK_t9854
dbo|t9855_pdv_imp_movto|f9855_guid|1|PK_t9855
dbo|t9856_pdv_balanceo_dispositivo|f9856_rowid_centro_prep|1|PK_t9856
dbo|t9857_pdv_import_mvto_peddisp|f9857_nro_balanza|1|PK_t9857
dbo|t9857_pdv_import_mvto_peddisp|f9857_consec_tiquete|2|PK_t9857
dbo|t9857_pdv_import_mvto_peddisp|f9857_nro_linea|3|PK_t9857
dbo|t9860_pdv_update_reg_control|f9860_rowid|1|PK_t9860
dbo|t9861_pdv_update_log|f9861_guid|1|PK_t9861
dbo|t9862_pdv_doctos_congel|f9862_guid|1|PK_t9862
dbo|t9890_pdv_upload_tpv|f9890_guid|1|PK_t9890
dbo|t9891_pdv_upload_tpv_paquete|f9891_guid_upload|1|PK_t9891
dbo|t9891_pdv_upload_tpv_paquete|f9891_nro_paquete|2|PK_t9891
dbo|t9892_pdv_upload_tpv_cambio|f9892_guid_upload|1|PK_t9892
dbo|t9892_pdv_upload_tpv_cambio|f9892_nro_paquete|2|PK_t9892
dbo|t9892_pdv_upload_tpv_cambio|f9892_nro_cambio|3|PK_t9892
dbo|t9893_pdv_paq_impo|f9893_guid|1|PK_t9893
dbo|t9894_pdv_msg|f9894_guid|1|PK_t9894
dbo|t9895_pdv_sms|f9895_guid|1|PK_t9895
dbo|t9897_pdv_sinc_ctrl_desde_bd|f9897_rowid|1|PK_t9897
dbo|t98971_pdv_sinc_ctrl_grp|f98971_id_cia|1|PK_t98971
dbo|t98971_pdv_sinc_ctrl_grp|f98971_id_bd|2|PK_t98971
dbo|t98971_pdv_sinc_ctrl_grp|f98971_consecutivo|3|PK_t98971
dbo|t9898_pdv_log_sinc_pos|f9898_consecutivo|1|PK_t9898
dbo|t9899_pdv_control_sinc_bd|f9899_id_cia|1|PK_t9899
dbo|t9899_pdv_control_sinc_bd|f9899_id_bd|2|PK_t9899
dbo|t990_ms_alertas_configuracion|f990_rowid|1|PK_t990
dbo|t9901_ms_autom_estructura|f9901_id_grupo_clase_docto|1|PK_t9901
dbo|t9901_ms_autom_estructura|f9901_id_grupo_clase_docto_msj|2|PK_t9901
dbo|t9902_ms_autom_docto_msj|f9902_rowid|1|PK_t9902
dbo|t9903_ms_autom_docto_destino|f9903_rowid_docto_msj|1|PK_t9903
dbo|t9903_ms_autom_docto_destino|f9903_id_grupo_clase_docto_ms|2|PK_t9903
dbo|t9904_ms_autom_docto_dest_ad|f9904_rowid|1|PK_t9904
dbo|t9905_ms_autom_correo|f9905_id_cia|1|PK_t9905
dbo|t9905_ms_autom_correo|f9905_id_clase_docto|2|PK_t9905
dbo|t991_ms_carpetas|f991_rowid|1|PK_t991
dbo|t9910_pdv_a_control_tpv|f9910_guid|1|PK_t9910
dbo|t9911_pdv_a_control_tpv_mp|f9911_guid_control_tpv|1|PK_t9911
dbo|t9911_pdv_a_control_tpv_mp|f9911_id_medio_pago|2|PK_t9911
dbo|t9911_pdv_a_control_tpv_mp|f9911_id_moneda|3|PK_t9911
dbo|t992_ms_alertas_mensajes|f992_rowid|1|PK_t992
dbo|t9920_pdv_a_doctos|f9920_guid|1|PK_t9920
dbo|t9921_pdv_a_movto_mp|f9921_guid|1|PK_t9921
dbo|t9922_pdv_a_doctos_retencion|f9922_guid_docto|1|PK_t9922
dbo|t9922_pdv_a_doctos_retencion|f9922_id_llave_retencion|2|PK_t9922
dbo|t9923_pdv_a_doctos_ext|f9923_guid_docto|1|PK_t9923
dbo|t9924_pdv_a_doctos_puntos_club|f9924_guid_docto|1|PK_t9924
dbo|t9924_pdv_a_doctos_puntos_club|f9894_id_club_fiel_g|2|PK_t9924
dbo|t993_ms_alertas_programacion|f993_rowid|1|PK_t993
dbo|t9930_pdv_a_movto_venta|f9930_guid|1|PK_t9930
dbo|t9931_pdv_a_movto_venta_dscto|f9931_guid_movto|1|PK_t9931
dbo|t9931_pdv_a_movto_venta_dscto|f9931_orden|2|PK_t9931
dbo|t9931_pdv_a_movto_venta_dscto|f9931_ind_tipo_dscto|3|PK_t9931
dbo|t9932_pdv_a_movto_venta_impto|f9932_guid_movto|1|PK_t9932
dbo|t9932_pdv_a_movto_venta_impto|f9932_id_llave_impuesto|2|PK_t9932
dbo|t9933_pdv_a_movto_venta_prep|f9933_guid|1|PK_t9933
dbo|t9934_pdv_a_movto_venta_ext|f9934_guid_movto|1|PK_t9934
dbo|t994_ms_alertas_msj_usuario|f994_rowid_tercero_func|1|PK_t994
dbo|t994_ms_alertas_msj_usuario|f994_rowid_carpeta|2|PK_t994
dbo|t9940_pdv_a_movto_caja|f9940_guid|1|PK_t9940
dbo|t9943_pdv_a_fisico_mp|f9943_guid|1|PK_t9943
dbo|t9944_pdv_a_mp_fisico_detalle|f9944_guid|1|PK_t9944
dbo|t995_ms_alertas_msj_correos|f995_rowid|1|PK_t995
dbo|t9952_pdv_a_kds_docto|f9952_guid|1|PK_t9952
dbo|t9953_pdv_a_kds_movto|f9953_guid|1|PK_t9953
dbo|t996_mm_envios|f996_rowid|1|PK_t996
dbo|t9961_mm_envios_msj|f9961_rowid|1|PK_t9961
dbo|t9962_mm_envios_adj|f9962_rowid|1|PK_t9962
dbo|t997_fw_jobs|f997_rowid|1|PK_t997
dbo|t9971_fw_jobs_program|f9971_rowid|1|PK_t9971
dbo|t998_fw_dashboards|f998_id|1|PK_t998
dbo|t999_fw_categorias_dashboard|f999_id|1|PK_t999
dbo|t9993_pdv_paq_impo|f9993_guid|1|PK_t9993
dbo|t9994_informacion_aliados|f9994_guid|1|PK_t9994
dbo|TableProperties|TableName|1|PK_TableProperties
dbo|TableProperties|Code|2|PK_TableProperties
dbo|TableProperties|Type|3|PK_TableProperties
dbo|VariableDatosConstante|IDEN_Variable|1|PK_VariableConstante
dbo|VariableDatosMaestro|IDEN_Maestro|1|PK_VariableTransaccionMaestro
dbo|VariableDatosMaestro|IDEN_Variable|2|PK_VariableTransaccionMaestro
dbo|VariableDatosMaestro|CodigoMaestro|3|PK_VariableTransaccionMaestro
dbo|VariableDatosTransaccion|IDEN_Maestro|1|PK_VariableDatosTransaccion
dbo|VariableDatosTransaccion|IDEN_Variable|2|PK_VariableDatosTransaccion
dbo|VariableDatosTransaccion|ConsecutivoTrans|3|PK_VariableDatosTransaccion
dbo|VariableDatosTransaccion|CodigoMaestro|4|PK_VariableDatosTransaccion
dbo|VariableDatosTransaccion|CampoLibre|5|PK_VariableDatosTransaccion
dbo|VariableDefinicion|Nombre|1|PK_VariableDefinicion
dbo|VariableDefinicionMaestro|IDEN|1|PK_VariableDefinicionMaestro
dbo|VariableMaestro|IDEN_Maestro|1|PK_VariableMaestro_1
dbo|VariableMaestro|IDEN_Variable|2|PK_VariableMaestro_1
dbo|VariableTipoTransaccion|IDEN|1|PK_VariableTipoTransaccion
dbo|VariableTipoVariable|IDEN|1|PK_VariableTipoVariable
dbo|w00011_parametros_generales|c00011_rowid|1|PK_w00011
dbo|w0002_metodos_equivalentes|c0002_id|1|PK_w0002
dbo|w0003_lenguajes|c0003_id|1|PK_w0003
dbo|w0004_barras_herrams_clases|c0004_id_metodo_clase|1|PK_w0004
dbo|w0004_barras_herrams_clases|c0004_id_metodo_equivalente|2|PK_w0004
dbo|w0004_barras_herrams_clases|c0004_orden|3|PK_w0004
dbo|w0005_nombres_tipos|c0005_id|1|PK_w0005
dbo|w0006_tipos|c0006_id_tipo|1|PK_w0006
dbo|w0006_tipos|c0006_id_lenguaje|2|PK_w0006
dbo|w0006_tipos|c0006_valor|3|PK_w0006
dbo|w0007_etiquetas|c0007_id|1|PK_w0007
dbo|w0007_etiquetas|c0007_id_lenguaje|2|PK_w0007
dbo|w0008_parametros_companias|c0008_id_cia|1|PK_w0008
dbo|w0009_versiones|c0009_id|1|PK_w0009
dbo|w0010_textos_formatos|c0010_id|1|PK_w0010
dbo|w0011_convencion_formatos|c0011_id|1|PK_w0011
dbo|w0013_secuencias|c0013_id|1|PK_w0013
dbo|w0014_sesiones|c0014_rowid|1|PK_w0014
dbo|w00141_seg_usuario|c00141_rowid_usuario|1|PK_w00141
dbo|w0015_recursos|c0015_rowid|1|PK_w0015
dbo|w0016_ses_log|c0016_id_conexion_bd|1|PK_w0016
dbo|w0016_ses_log|c0016_fecha_transaccion|2|PK_w0016
dbo|w0017_ses_log_configuracion|c0017_codigo|1|PK_w0017
dbo|w0018_dicc_datos_cco|c0018_id|1|PK_w0018
dbo|w0019_convencion_formulas|c0019_id|1|PK_w0019
dbo|w0020_modos_nomina|c0020_id|1|PK_w0020
dbo|w0021_detalle_modos_lenguaje|c0021_id_modo|1|PK_w0021
dbo|w0021_detalle_modos_lenguaje|c0021_id_lenguaje|2|PK_w0021
dbo|w0022_etiquetas|c0022_id|1|PK_w0022
dbo|w0022_etiquetas|c0022_id_lenguaje|2|PK_w0022
dbo|w0023_formatos|c0023_tipo|1|PK_w0023
dbo|w0023_formatos|c0023_id|2|PK_w0023
dbo|w0024_formatos_cia|c0024_id_cia|1|PK_w0024
dbo|w0024_formatos_cia|c0024_tipo|2|PK_w0024
dbo|w0024_formatos_cia|c0024_id|3|PK_w0024
dbo|w0025_formula_valoriza_tnl|c0025_id_cia|1|PK_w0025
dbo|w0025_formula_valoriza_tnl|c0025_id|2|PK_w0025
dbo|w0025_formula_valoriza_tnl|c0025_consecutivo|3|PK_w0025
dbo|w0026_ind_liquidacion|c0026_indicador|1|PK_w0026
dbo|w0026_ind_liquidacion|c0026_ind_valor|2|PK_w0026
dbo|w0027_reglas_cierre|c0027_rowid|1|PK_w0027
dbo|w0028_reglas_cierre_cia|c0028_rowid|1|PK_w0028
dbo|w0029_menu_pais|c0029_id|1|PK_w0029
dbo|w0029_menu_pais|c0029_id_pais|2|PK_w0029
dbo|w0029_menu_pais|c0029_titulo_t548|3|PK_w0029
dbo|w0029_menu_pais|c0029_nivel_t548|4|PK_w0029
dbo|w0030_mensajes_correo|c0030_rowid|1|PK_w0030
dbo|w00300_correo_envio|c00300_rowid|1|PK_w00300
dbo|w00301_correo_mensaje|c00301_rowid|1|PK_w00301
dbo|w00302_correo_adjunto|c00302_rowid|1|PK_w00302
dbo|w0031_pref_usuario|c0031_rowid_usuario|1|PK_w0031
dbo|w0035_formulas|c0035_id|1|PK_w0035
dbo|w0036_excel_nomina|c0036_rowid|1|PK_w0036
dbo|w0037_hojas_excel|c0037_rowid|1|PK_w0037_hojas_excel
dbo|w0038_celdas_excel|c0038_rowid|1|PK_w0038_celdas_excel
dbo|w0039_estilos_celdas_excel|c0039_rowid|1|PK_w0039_estilos_celdas_excel
dbo|w0040_archivos|c0040_rowid|1|PK_w0040
dbo|w0041_rutas_descargas|c0041_rowid|1|PK_w0041
dbo|w0042_rutas_descargas_det|c0042_rowid|1|PK_w0042
dbo|w0044_restriccion_catalogo|c0044_origen|1|PK_w0044
dbo|w0044_restriccion_catalogo|c0044_ind_tipo_registro|2|PK_w0044
dbo|w0045_restricciones_usuario|c0045_rowid|1|PK_w0045
dbo|w0046_clases_opc_cifrado|c0046_rowid|1|PK_w0046
dbo|w0047_param_cifrado|c0047_rowid|1|PK_w0047
dbo|w0048_param_cifrado_opc|c0048_rowid|1|PK_w0048
dbo|w0049_parametros_gh|c0049_rowid|1|PK_w0049
dbo|w0050_parametros_nomina|c0050_id_cia|1|PK_w0050_parametros_nomina
dbo|w0051_parametros_nomina_ano|c0051_id_cia|1|PK_w0051_parametros_nomina_ano
dbo|w0051_parametros_nomina_ano|c0051_ano|2|PK_w0051_parametros_nomina_ano
dbo|w0052_parametros_ing_ret|c0052_rowid|1|PK_w0052
dbo|w0053_terceros_notif|c0053_rowid|1|PK_w0053
dbo|w0054_parametros_cco_cia|c0054_id_cia|1|PK_w0054
dbo|w0058_parametros_conexion|c0058_rowid|1|PK_w0058
dbo|w0059_parametros_cliente|c0059_rowid|1|PK_w0059
dbo|w0061_in_informes_usuarios|c0061_id_cia|1|PK_w0061
dbo|w0061_in_informes_usuarios|c0061_tipo|2|PK_w0061
dbo|w0061_in_informes_usuarios|c0061_usuario|3|PK_w0061
dbo|w0063_in_consulta_join|c0063_tipo|1|PK_w0063
dbo|w0063_in_consulta_join|c0063_tabla_join|2|PK_w0063
dbo|w0064_in_consulta_entidad|c0064_tipo|1|PK_w0064
dbo|w0064_in_consulta_entidad|c0064_id_tipo_entidad|2|PK_w0064
dbo|w0067_control_accesos|c0067_rowid|1|PK_w0067
dbo|w0068_politicas_seguridad|c0068_rowid|1|PK_w0068
dbo|w0069_clases_opc_ag|c0069_ind_seguridad|1|PK_w0069
dbo|w0069_clases_opc_ag|c0069_id_metodo_clase|2|PK_w0069
dbo|w0070_ag_parametros|c0070_rowid|1|PK_w0070
dbo|w0071_ag_usuarios|c0071_rowid|1|PK_w0071
dbo|w0072_ag_usuarios_claves|c0072_rowid_usuario_ag|1|PK_w0072
dbo|w0072_ag_usuarios_claves|c0072_fecha_registro|2|PK_w0072
dbo|w0073_ag_portales|c0073_rowid|1|PK_w0073
dbo|w0074_ag_portales_clases_opc|c0074_rowid_portal_ag|1|PK_w0074
dbo|w0074_ag_portales_clases_opc|c0074_ind_seguridad|2|PK_w0074
dbo|w0074_ag_portales_clases_opc|c0074_id_metodo_clase|3|PK_w0074
dbo|w0075_ag_portales_usuarios|c0075_rowid_portal_ag|1|PK_w0075
dbo|w0075_ag_portales_usuarios|c0075_rowid_usuario_ag|2|PK_w0075
dbo|w0076_ag_port_usur_terc|c0076_rowid_portal_ag|1|PK_w0076
dbo|w0076_ag_port_usur_terc|c0076_rowid_usuario_ag|2|PK_w0076
dbo|w0076_ag_port_usur_terc|c0076_rowid_tercero|3|PK_w0076
dbo|w0077_ag_port_usur_terc_suc|c0077_rowid_portal_ag|1|PK_w0077
dbo|w0077_ag_port_usur_terc_suc|c0077_rowid_usuario_ag|2|PK_w0077
dbo|w0077_ag_port_usur_terc_suc|c0077_rowid_tercero|3|PK_w0077
dbo|w0077_ag_port_usur_terc_suc|c0077_id_sucursal_tercero|4|PK_w0077
dbo|w0078_ag_param_cuotas|c0078_rowid|1|PK_w0078
dbo|w0079_ag_solicitud_usuarios|c0079_rowid|1|PK_w0079
dbo|w0087_ses_acciones|c0087_rowid_usuario|1|PK_w0087
dbo|w0087_ses_acciones|c0087_id_sesion_web|2|PK_w0087
dbo|w0087_ses_acciones|c0087_fecha_inicial|3|PK_w0087
dbo|w0087_ses_acciones|c0087_fecha_registro|4|PK_w0087
dbo|w0088_ses_menu|c0088_fecha_inicial|1|PK_w0088_ses_menu
dbo|w0088_ses_menu|c0088_fecha_registro|2|PK_w0088_ses_menu
dbo|w0088_ses_menu|c0088_rowid_usuario|3|PK_w0088_ses_menu
dbo|w0088_ses_menu|c0088_id_sesion_web|4|PK_w0088_ses_menu
dbo|w0089_ses_tablas|c0089_rowid|1|PK_w0089
dbo|w0094_ws_metodos|c0094_tipo|1|PK_w0094_ws_metodos
dbo|w0094_ws_metodos|c0094_modulo|2|PK_w0094_ws_metodos
dbo|w0094_ws_metodos|c0094_id|3|PK_w0094_ws_metodos
dbo|w0095_ws_metodos_etiquetas|c0095_tipo_metodo|1|PK_w0095
dbo|w0095_ws_metodos_etiquetas|c0095_modulo_metodo|2|PK_w0095
dbo|w0095_ws_metodos_etiquetas|c0095_id_metodo|3|PK_w0095
dbo|w0095_ws_metodos_etiquetas|c0095_id_lenguaje|4|PK_w0095
dbo|w0096_ws_consultas|c0096_rowid|1|PK_w0096
dbo|w0097_ws_metodos_usuarios|c0097_rowid|1|PK_w0097
dbo|w0098_ws_consultas_usuarios|c0098_rowid|1|PK_w0097_ws_permiso_usuario
dbo|w0099_ws_log|c0099_rowid|1|PK_w0099_ws_log
dbo|w0100_ag_grupo_terc|c0100_rowid|1|PK_w0100
dbo|w0101_ag_grupo_terc_detalle|c0101_rowid|1|PK_w0101
dbo|w0102_ag_grupo_terc_usuario|c0102_rowid|1|PK_w0102
dbo|w0110_ag_config_temporada|c0110_rowid|1|PK_w0110
dbo|w0111_ag_temporada_imagen|c0111_rowid|1|PK_w0111
dbo|w0200_tcro_unificar_nomina|c0200_rowid|1|PK_w0200_tcro_unificar_nomina
